Puertas,Kilómetros,Precio_usd,Antigüedad,Cilindrada,Transmisión_Manual,vendedor_particular,combustible_Diésel,combustible_Nafta,combustible_Otros
5.0,1280000.0,15608.3897203989,8.0,1.8,1.0,1.0,0.0,1.0,0.0
5.0,1340000.0,10359.752290636654,13.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,1635000.0,33000.0,8.0,2.0,0.0,1.0,0.0,1.0,0.0
5.0,1170000.0,30990.0,8.0,2.8,0.0,0.0,1.0,0.0,0.0
5.0,1100000.0,14595.953630427079,7.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,769820.0,15637.919106356412,7.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,1100000.0,13330.408517962303,10.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,424000.0,20079.982451107775,4.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,850000.0,26913.92605841756,4.0,1.8,0.0,0.0,0.0,0.0,1.0
5.0,1460000.0,12149.233079661846,11.0,1.6,1.0,0.0,0.0,0.0,1.0
5.0,1200000.0,31000.0,8.0,2.8,0.0,0.0,1.0,0.0,0.0
5.0,2400000.0,9111.924809746384,15.0,2.5,1.0,1.0,0.0,0.0,1.0
5.0,1250000.0,15186.541349577308,8.0,2.0,1.0,0.0,0.0,1.0,0.0
5.0,1320000.0,13499.147866290941,10.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,1300000.0,9702.511685199872,16.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,770000.0,39700.0,9.0,3.0,0.0,1.0,0.0,1.0,0.0
5.0,0.0,40489.00663145639,0.0,1.8,0.0,0.0,0.0,1.0,0.0
5.0,1350000.0,13920.996237112533,8.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,1020000.0,19826.873428614817,7.0,1.6,0.0,0.0,0.0,1.0,0.0
5.0,0.0,85000.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,1019630.0,28685.68921586825,6.0,2.0,0.0,0.0,1.0,0.0,0.0
5.0,1700000.0,16030.238091220492,12.0,2.0,0.0,1.0,0.0,1.0,0.0
5.0,0.0,27922.98736142281,0.0,1.3,0.0,0.0,0.0,1.0,0.0
5.0,1910000.0,11305.536338018663,12.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,1450000.0,17000.0,11.0,2.0,0.0,1.0,0.0,1.0,0.0
5.0,254000.0,38490.0,2.0,1.3,0.0,0.0,0.0,1.0,0.0
5.0,1000000.0,25500.0,6.0,1.8,0.0,1.0,0.0,1.0,0.0
5.0,1080000.0,14258.474933769807,7.0,1.5,1.0,0.0,0.0,1.0,0.0
5.0,1030000.0,21514.266911901188,4.0,1.8,1.0,0.0,0.0,1.0,0.0
5.0,1030000.0,13920.996237112533,9.0,1.8,0.0,0.0,0.0,1.0,0.0
5.0,0.0,113000.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,1500000.0,15000.0,9.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,0.0,26154.85209996119,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,1328000.0,18000.0,12.0,2.0,0.0,1.0,0.0,1.0,0.0
5.0,730000.0,37500.0,12.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,0.0,37417.9504918752,0.0,1.4,0.0,0.0,0.0,1.0,0.0
5.0,360000.0,25765.0,2.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,0.0,40497.44359887282,1.0,1.3,0.0,0.0,0.0,1.0,0.0
5.0,900000.0,13077.29949546935,8.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,300000.0,34169.71803654894,2.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,0.0,32482.324553262577,1.0,1.3,0.0,0.0,0.0,1.0,0.0
5.0,1970000.0,8015.119045610246,16.0,1.6,1.0,1.0,0.0,0.0,1.0
5.0,810000.0,73500.0,8.0,4.4,0.0,1.0,0.0,1.0,0.0
5.0,1260000.0,13077.29949546935,13.0,2.4,0.0,1.0,0.0,1.0,0.0
5.0,1636000.0,8800.0,15.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,1330000.0,14342.844607934125,11.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,0.0,30825.96561092081,0.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,340000.0,21900.0,6.0,1.5,0.0,0.0,0.0,1.0,0.0
5.0,0.0,26913.92605841756,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,950000.0,15608.3897203989,7.0,1.5,0.0,0.0,0.0,1.0,0.0
5.0,0.0,29529.38511381469,1.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,1300000.0,30000.0,6.0,2.4,1.0,1.0,0.0,1.0,0.0
5.0,2040000.0,22900.0,12.0,3.6,0.0,1.0,0.0,1.0,0.0
5.0,0.0,26070.229316774377,1.0,1.5,0.0,0.0,0.0,1.0,0.0
5.0,890000.0,16705.195484535037,7.0,1.8,1.0,0.0,0.0,1.0,0.0
5.0,400000.0,20000.0,3.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,1400000.0,17000.0,13.0,2.0,0.0,1.0,0.0,1.0,0.0
5.0,750000.0,15608.3897203989,7.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,1200000.0,14764.692978755716,7.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,1600000.0,10959.620673944957,15.0,2.0,0.0,1.0,0.0,0.0,1.0
5.0,820000.0,16000.0,7.0,1.6,0.0,0.0,0.0,1.0,0.0
5.0,0.0,29107.53758668984,0.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,0.0,29963.889779457673,0.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,1920000.0,11000.0,17.0,2.0,1.0,1.0,0.0,1.0,0.0
5.0,1370000.0,16000.0,12.0,2.0,1.0,1.0,0.0,1.0,0.0
5.0,750000.0,50000.0,12.0,3.0,0.0,0.0,0.0,1.0,0.0
5.0,1800000.0,12900.0,16.0,2.4,0.0,0.0,0.0,1.0,0.0
5.0,0.0,27841.992474225066,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,550000.0,33747.869665727354,3.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,830000.0,21000.0,5.0,1.8,0.0,1.0,0.0,1.0,0.0
5.0,550000.0,16198.97743954913,10.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,790000.0,34900.0,7.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,1710000.0,6412.095236488197,29.0,2.2,1.0,1.0,0.0,0.0,1.0
5.0,1720000.0,13900.0,14.0,2.4,0.0,1.0,0.0,1.0,0.0
5.0,0.0,24874.711033865988,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,2170000.0,14764.692978755716,8.0,2.0,1.0,1.0,0.0,1.0,0.0
5.0,1210000.0,9491.588343485817,14.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,2450000.0,13920.996237112533,15.0,2.4,0.0,1.0,0.0,1.0,0.0
5.0,1030000.0,15900.0,12.0,2.4,0.0,0.0,0.0,1.0,0.0
5.0,780000.0,20248.72179943641,5.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,1380000.0,32000.0,16.0,3.6,0.0,1.0,0.0,1.0,0.0
5.0,1045000.0,29000.0,13.0,3.0,1.0,1.0,1.0,0.0,0.0
5.0,0.0,26534.178155003967,0.0,1.6,0.0,0.0,0.0,1.0,0.0
5.0,900000.0,14900.0,7.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,890000.0,35000.0,3.0,1.4,0.0,1.0,0.0,1.0,0.0
5.0,600000.0,22357.96365354437,4.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,0.0,25142.16458836036,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,670000.0,18561.328316150044,5.0,1.6,0.0,0.0,0.0,1.0,0.0
5.0,460000.0,17464.522552013903,5.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,691000.0,42500.0,8.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,647000.0,26989.85876516545,3.0,1.0,0.0,0.0,0.0,1.0,0.0
4.0,885890.0,21000.0,9.0,1.8,0.0,1.0,0.0,1.0,0.0
5.0,600000.0,22779.81202436596,5.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,340000.0,24382.83583348801,3.0,1.8,0.0,0.0,0.0,1.0,0.0
5.0,1836100.0,7762.010023117291,17.0,2.0,1.0,1.0,0.0,1.0,0.0
5.0,810000.0,23500.0,4.0,1.8,1.0,0.0,0.0,0.0,1.0
5.0,1250000.0,12990.0,9.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,580000.0,17717.63157450686,7.0,1.5,1.0,1.0,0.0,1.0,0.0
5.0,0.0,31554.258137455072,0.0,1.4,0.0,0.0,0.0,1.0,0.0
5.0,0.0,23615.071798592715,0.0,1.0,1.0,0.0,0.0,1.0,0.0
5.0,0.0,25985.85964261006,0.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,1300000.0,10799.318293032753,12.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,1460000.0,8550.0,15.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,400000.0,32819.80324991985,2.0,1.8,0.0,0.0,0.0,1.0,0.0
5.0,1260000.0,22900.0,7.0,1.8,0.0,1.0,0.0,1.0,0.0
5.0,0.0,24889.053878473922,0.0,1.0,1.0,0.0,0.0,1.0,0.0
5.0,1045240.0,26998.295732581882,4.0,2.4,1.0,0.0,0.0,1.0,0.0
5.0,0.0,11465.838718930867,1.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,1550000.0,13500.0,13.0,2.5,0.0,0.0,0.0,1.0,0.0
5.0,2100000.0,16000.0,15.0,2.4,1.0,1.0,0.0,1.0,0.0
5.0,1100000.0,15608.3897203989,9.0,1.8,0.0,0.0,0.0,1.0,0.0
5.0,1080000.0,22779.81202436596,6.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,1300000.0,12655.451124647756,6.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,0.0,28010.731822553702,0.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,1390000.0,13161.669169633667,11.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,0.0,31216.7794407978,0.0,1.6,0.0,0.0,0.0,1.0,0.0
5.0,0.0,25732.74218314969,0.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,0.0,30288.7130249903,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,1070000.0,16452.086462042083,7.0,1.8,0.0,1.0,0.0,1.0,0.0
5.0,920000.0,17295.783203685267,7.0,1.5,1.0,0.0,0.0,1.0,0.0
5.0,1780000.0,15500.0,14.0,2.4,0.0,0.0,0.0,1.0,0.0
5.0,2050000.0,15900.0,13.0,2.0,0.0,1.0,0.0,1.0,0.0
5.0,582450.0,22779.81202436596,3.0,2.5,0.0,0.0,0.0,1.0,0.0
5.0,615000.0,30500.0,5.0,2.4,0.0,1.0,0.0,1.0,0.0
5.0,0.0,29063.91846514689,0.0,1.6,0.0,0.0,0.0,1.0,0.0
5.0,800000.0,23623.508766009145,4.0,1.2,0.0,1.0,0.0,1.0,0.0
5.0,770000.0,17800.0,4.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,850000.0,32819.80324991985,3.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,730000.0,30373.082699154616,8.0,2.0,0.0,1.0,1.0,0.0,0.0
5.0,1180000.0,16000.0,8.0,2.0,1.0,0.0,0.0,1.0,0.0
5.0,1490000.0,26000.0,9.0,2.2,0.0,1.0,1.0,0.0,0.0
5.0,650000.0,19151.916035300274,5.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,500000.0,23623.508766009145,6.0,1.5,0.0,0.0,0.0,1.0,0.0
5.0,0.0,27757.622800060748,1.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,0.0,90800.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,130000.0,34591.566407370534,3.0,1.4,0.0,1.0,0.0,1.0,0.0
5.0,0.0,47322.95023876618,0.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,800000.0,25900.0,7.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,0.0,29951.234328333023,0.0,1.6,0.0,0.0,0.0,1.0,0.0
5.0,460000.0,40000.0,5.0,2.5,0.0,1.0,0.0,0.0,1.0
5.0,1130000.0,27600.0,14.0,3.0,0.0,1.0,0.0,1.0,0.0
5.0,180000.0,37000.0,2.0,1.8,0.0,0.0,0.0,0.0,1.0
5.0,170000.0,23623.508766009145,3.0,1.0,0.0,1.0,0.0,1.0,0.0
5.0,100000.0,32060.476182440983,1.0,1.4,0.0,1.0,0.0,1.0,0.0
5.0,498000.0,21514.266911901188,6.0,1.6,0.0,0.0,0.0,1.0,0.0
5.0,2100000.0,14258.474933769807,12.0,2.4,0.0,0.0,0.0,1.0,0.0
5.0,630000.0,19405.10774007391,6.0,1.6,0.0,0.0,0.0,1.0,0.0
5.0,413000.0,13077.29949546935,9.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,1170000.0,12486.71177631912,12.0,2.0,1.0,0.0,0.0,1.0,0.0
5.0,784000.0,18000.0,7.0,1.6,0.0,0.0,0.0,1.0,0.0
3.0,710000.0,85000.0,12.0,3.6,0.0,0.0,0.0,1.0,0.0
5.0,0.0,24382.83583348801,0.0,1.0,1.0,0.0,0.0,1.0,0.0
5.0,10000.0,42100.46740799487,0.0,2.5,0.0,0.0,0.0,1.0,0.0
5.0,56000.0,31000.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
5.0,800000.0,17500.0,6.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,0.0,42935.72718222162,0.0,2.5,0.0,0.0,0.0,1.0,0.0
5.0,1540000.0,10039.991225553887,14.0,1.6,1.0,0.0,0.0,0.0,1.0
5.0,710000.0,37800.0,6.0,2.0,1.0,1.0,0.0,1.0,0.0
5.0,670000.0,31048.040092469164,3.0,1.3,0.0,1.0,0.0,1.0,0.0
5.0,0.0,210000.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
5.0,470000.0,17000.0,6.0,2.0,1.0,1.0,0.0,1.0,0.0
5.0,700000.0,21345.52756357255,5.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,1700000.0,18000.0,12.0,2.4,0.0,0.0,0.0,1.0,0.0
5.0,1240000.0,13372.593355044462,8.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,0.0,37881.98454347569,0.0,1.3,0.0,0.0,0.0,1.0,0.0
5.0,0.0,19151.916035300274,3.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,0.0,38388.20174476486,0.0,1.3,0.0,0.0,0.0,1.0,0.0
5.0,705000.0,26576.44736176029,5.0,1.6,0.0,0.0,0.0,1.0,0.0
5.0,587000.0,43000.0,4.0,1.4,0.0,0.0,0.0,1.0,0.0
5.0,1880000.0,12000.0,17.0,2.5,0.0,1.0,0.0,1.0,0.0
5.0,0.0,32482.324553262577,0.0,1.3,0.0,0.0,0.0,1.0,0.0
5.0,1200000.0,28500.0,8.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,870000.0,13500.0,8.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,950000.0,10546.209270539797,8.0,1.8,0.0,0.0,0.0,1.0,0.0
5.0,800000.0,16452.086462042083,7.0,1.2,0.0,1.0,0.0,1.0,0.0
5.0,0.0,22357.96365354437,0.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,490000.0,22000.0,7.0,1.8,0.0,1.0,0.0,1.0,0.0
5.0,630000.0,28900.0,5.0,1.8,0.0,0.0,0.0,1.0,0.0
5.0,500000.0,17709.194607090427,5.0,1.5,1.0,0.0,0.0,1.0,0.0
5.0,0.0,26154.598147241955,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,330000.0,21514.266911901188,3.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,0.0,62900.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0
5.0,0.0,22784.367986770834,0.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,0.0,31048.040092469164,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,590000.0,12824.190472976394,7.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,290000.0,32060.476182440983,2.0,1.3,0.0,0.0,0.0,1.0,0.0
5.0,2300000.0,17500.0,19.0,2.8,1.0,1.0,1.0,0.0,0.0
5.0,0.0,30566.694227426895,0.0,1.3,0.0,0.0,0.0,1.0,0.0
5.0,0.0,62800.0,1.0,1.4,0.0,0.0,0.0,1.0,0.0
5.0,340000.0,44900.0,7.0,1.6,0.0,1.0,0.0,1.0,0.0
5.0,700000.0,53800.0,7.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,866000.0,35393.07831193156,6.0,2.8,0.0,1.0,1.0,0.0,0.0
5.0,0.0,22273.593979380053,1.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,2500000.0,29445.016283347115,11.0,3.0,0.0,1.0,1.0,0.0,0.0
5.0,1400000.0,10546.209270539797,13.0,2.0,1.0,0.0,0.0,1.0,0.0
5.0,580000.0,41341.140340516,3.0,2.8,0.0,0.0,1.0,0.0,0.0
5.0,620000.0,13920.996237112533,6.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,310000.0,31500.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,850000.0,29782.494980004387,3.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,740000.0,35900.0,7.0,2.0,0.0,1.0,0.0,1.0,0.0
5.0,600000.0,19826.873428614817,7.0,1.8,0.0,0.0,0.0,1.0,0.0
5.0,820000.0,20000.0,6.0,1.4,0.0,1.0,0.0,1.0,0.0
5.0,1500000.0,12908.560147140712,9.0,1.6,1.0,1.0,0.0,0.0,1.0
5.0,61160.0,31500.0,1.0,1.4,0.0,0.0,0.0,1.0,0.0
5.0,1150000.0,10039.991225553887,14.0,2.0,1.0,0.0,0.0,1.0,0.0
5.0,130000.0,37713.24435145032,1.0,1.3,0.0,1.0,0.0,1.0,0.0
5.0,0.0,31461.451495874324,0.0,1.3,0.0,0.0,0.0,1.0,0.0
5.0,1680000.0,11900.0,16.0,2.0,0.0,1.0,0.0,1.0,0.0
5.0,700000.0,51500.0,8.0,2.0,0.0,1.0,0.0,1.0,0.0
5.0,1320000.0,11980.49373133321,10.0,2.0,1.0,1.0,0.0,1.0,0.0
5.0,1150000.0,12900.0,9.0,1.6,1.0,1.0,0.0,0.0,1.0
5.0,1190000.0,14500.0,11.0,2.5,1.0,1.0,0.0,1.0,0.0
5.0,2500000.0,19826.873428614817,17.0,3.0,0.0,0.0,1.0,0.0,0.0
5.0,1000000.0,31216.7794407978,7.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,1050000.0,31216.7794407978,4.0,1.5,0.0,0.0,0.0,1.0,0.0
5.0,1140000.0,26000.0,6.0,2.5,0.0,1.0,0.0,1.0,0.0
5.0,6100.0,35013.41477819213,1.0,1.4,0.0,1.0,0.0,1.0,0.0
5.0,220000.0,24467.20550765233,1.0,1.0,0.0,1.0,0.0,1.0,0.0
5.0,910000.0,24045.35713683074,7.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,300000.0,23500.0,2.0,1.2,0.0,1.0,0.0,1.0,0.0
5.0,0.0,58890.03256669423,1.0,2.8,0.0,0.0,1.0,0.0,0.0
5.0,1900000.0,9000.0,17.0,2.0,0.0,1.0,1.0,0.0,0.0
5.0,860000.0,29000.0,18.0,4.8,0.0,0.0,0.0,1.0,0.0
5.0,125000.0,23032.92104685892,1.0,1.6,0.0,1.0,0.0,1.0,0.0
5.0,0.0,29500.0,3.0,1.3,0.0,0.0,0.0,1.0,0.0
4.0,1350000.0,46000.0,9.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,60000.0,26000.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,1380000.0,13990.0,12.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,670000.0,18500.0,7.0,1.8,0.0,1.0,0.0,1.0,0.0
5.0,450000.0,41000.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0
5.0,0.0,30364.645731738183,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,1500000.0,16500.0,13.0,2.4,0.0,1.0,0.0,1.0,0.0
5.0,1930000.0,13000.0,15.0,2.4,0.0,0.0,0.0,1.0,0.0
5.0,1321370.0,14500.0,16.0,2.7,0.0,1.0,0.0,1.0,0.0
5.0,910000.0,18900.0,8.0,1.8,0.0,1.0,0.0,1.0,0.0
5.0,1250000.0,20500.0,9.0,1.8,0.0,1.0,0.0,1.0,0.0
5.0,350000.0,26070.229316774377,4.0,1.5,0.0,0.0,0.0,1.0,0.0
5.0,0.0,29107.53758668984,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,800000.0,30794.931069976206,4.0,2.4,0.0,0.0,0.0,1.0,0.0
5.0,740000.0,14342.844607934125,7.0,1.2,0.0,1.0,0.0,1.0,0.0
5.0,396000.0,25400.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,1840000.0,12655.451124647756,13.0,2.0,0.0,1.0,0.0,1.0,0.0
5.0,602000.0,28685.68921586825,5.0,2.4,0.0,1.0,0.0,1.0,0.0
5.0,672450.0,21936.115282722778,6.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,0.0,102000.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,193650.0,21000.0,7.0,1.8,1.0,0.0,0.0,1.0,0.0
5.0,0.0,107100.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
5.0,1690000.0,22000.0,12.0,3.5,0.0,1.0,0.0,1.0,0.0
5.0,303500.0,26998.295732581882,1.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,0.0,27819.80324991985,0.0,1.3,0.0,0.0,0.0,1.0,0.0
5.0,2700000.0,8800.0,17.0,2.0,1.0,0.0,0.0,1.0,0.0
5.0,500000.0,17717.63157450686,7.0,1.5,1.0,0.0,1.0,0.0,0.0
5.0,66000.0,35857.11151983531,1.0,1.4,0.0,1.0,0.0,1.0,0.0
5.0,2450000.0,24000.0,20.0,3.0,1.0,0.0,1.0,0.0,0.0
5.0,1300000.0,39000.0,7.0,2.8,0.0,0.0,1.0,0.0,0.0
5.0,0.0,60000.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,650000.0,19000.0,8.0,2.0,1.0,0.0,0.0,1.0,0.0
5.0,900000.0,18900.0,11.0,3.6,0.0,0.0,0.0,1.0,0.0
5.0,0.0,19405.025057793227,1.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,1145000.0,12100.0,13.0,2.4,0.0,1.0,0.0,1.0,0.0
5.0,980000.0,28500.0,9.0,2.4,0.0,0.0,0.0,1.0,0.0
5.0,1600000.0,15861.498742891856,7.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,1090000.0,71000.0,6.0,2.0,0.0,1.0,0.0,1.0,0.0
5.0,1900000.0,23900.0,14.0,3.0,0.0,0.0,1.0,0.0,0.0
5.0,10000.0,22784.367986770834,1.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,800000.0,21000.0,4.0,2.0,1.0,1.0,0.0,1.0,0.0
5.0,0.0,27167.03508091052,1.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,700000.0,48934.41101530466,2.0,2.8,0.0,0.0,0.0,1.0,0.0
5.0,0.0,48934.41101530466,1.0,2.0,0.0,0.0,1.0,0.0,0.0
5.0,1500000.0,20500.0,12.0,2.0,1.0,1.0,0.0,1.0,0.0
5.0,74050.0,20248.72179943641,6.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,6000.0,42500.0,0.0,1.3,0.0,0.0,0.0,1.0,0.0
5.0,1730000.0,12233.602753826164,11.0,2.0,1.0,1.0,0.0,1.0,0.0
5.0,380000.0,23623.508766009145,5.0,1.6,0.0,0.0,0.0,1.0,0.0
5.0,0.0,35089.347484940015,0.0,1.3,0.0,0.0,0.0,1.0,0.0
5.0,0.0,26146.162023522265,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,0.0,27758.382127128225,0.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,0.0,30288.7130249903,1.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,0.0,33663.49999156303,1.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,780000.0,17500.0,7.0,1.6,0.0,1.0,0.0,1.0,0.0
5.0,1610000.0,32500.0,11.0,3.0,0.0,0.0,1.0,0.0,0.0
5.0,1370000.0,15861.498742891856,9.0,1.8,0.0,0.0,0.0,1.0,0.0
5.0,10000.0,25310.90140559877,1.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,390000.0,24467.20550765233,2.0,1.8,0.0,1.0,0.0,1.0,0.0
5.0,1516000.0,15608.3897203989,14.0,2.0,0.0,1.0,0.0,1.0,0.0
5.0,880000.0,20000.0,5.0,1.6,0.0,0.0,0.0,1.0,0.0
5.0,970000.0,13800.0,9.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,0.0,33326.02129490576,0.0,2.0,0.0,0.0,0.0,1.0,0.0
3.0,1514000.0,12000.0,19.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,10000.0,27000.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
5.0,5000.0,33663.49999156303,0.0,1.3,0.0,0.0,0.0,1.0,0.0
5.0,420000.0,31216.7794407978,4.0,2.0,0.0,1.0,0.0,1.0,0.0
5.0,0.0,21092.418541079594,0.0,1.4,0.0,0.0,0.0,1.0,0.0
5.0,720000.0,35000.0,3.0,2.5,0.0,0.0,0.0,1.0,0.0
5.0,780000.0,15608.3897203989,6.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,990000.0,14500.0,8.0,1.6,1.0,0.0,0.0,0.0,1.0
3.0,0.0,39900.0,1.0,1.5,0.0,0.0,0.0,1.0,0.0
5.0,2440000.0,18900.0,18.0,3.0,0.0,0.0,1.0,0.0,0.0
5.0,1000000.0,69000.0,12.0,4.8,0.0,0.0,0.0,1.0,0.0
5.0,900000.0,23500.0,7.0,2.4,0.0,1.0,0.0,1.0,0.0
5.0,0.0,43863.79359802912,3.0,1.3,0.0,0.0,0.0,1.0,0.0
5.0,990000.0,21500.0,6.0,1.6,0.0,0.0,0.0,1.0,0.0
5.0,540000.0,29300.0,4.0,2.4,1.0,1.0,0.0,1.0,0.0
5.0,1350000.0,20670.570170258,7.0,1.6,0.0,0.0,0.0,1.0,0.0
5.0,440000.0,56000.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,1795530.0,12233.602753826164,12.0,1.6,1.0,0.0,1.0,0.0,0.0
5.0,933000.0,14342.844607934125,8.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,2000000.0,29500.0,12.0,3.6,0.0,0.0,0.0,1.0,0.0
5.0,1280000.0,13400.0,12.0,2.0,1.0,1.0,0.0,1.0,0.0
5.0,495000.0,22779.81118066922,3.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,0.0,36447.69923898554,0.0,1.4,0.0,0.0,0.0,1.0,0.0
5.0,910000.0,29000.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0
4.0,2000000.0,12500.0,12.0,2.0,1.0,1.0,0.0,1.0,0.0
5.0,1400000.0,11980.49373133321,11.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,716000.0,27000.0,6.0,1.4,0.0,1.0,0.0,1.0,0.0
5.0,1640000.0,9026.711438840422,13.0,1.6,1.0,0.0,0.0,0.0,1.0
5.0,1350000.0,10799.318293032753,12.0,1.6,1.0,0.0,0.0,0.0,1.0
